date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2022-04-08,2022,PHI,OAK,9.0,5.0,1,1,4.0
2022-04-09,2022,PHI,OAK,4.0,2.0,1,1,2.0
2022-04-10,2022,PHI,OAK,1.0,4.0,1,0,-3.0
2022-04-11,2022,PHI,NYM,5.0,4.0,1,1,1.0
2022-04-12,2022,PHI,NYM,0.0,2.0,1,0,-2.0
2022-04-13,2022,PHI,NYM,6.0,9.0,1,0,-3.0
2022-04-14,2022,PHI,MIA,3.0,4.0,0,0,-1.0
2022-04-15,2022,PHI,MIA,1.0,7.0,0,0,-6.0
2022-04-16,2022,PHI,MIA,10.0,3.0,0,1,7.0
2022-04-17,2022,PHI,MIA,3.0,11.0,0,0,-8.0
2022-04-18,2022,PHI,COL,1.0,4.0,0,0,-3.0
2022-04-19,2022,PHI,COL,5.0,6.0,0,0,-1.0
2022-04-20,2022,PHI,COL,9.0,6.0,0,1,3.0
2022-04-22,2022,PHI,MIL,4.0,2.0,1,1,2.0
2022-04-23,2022,PHI,MIL,3.0,5.0,1,0,-2.0
2022-04-24,2022,PHI,MIL,0.0,1.0,1,0,-1.0
2022-04-25,2022,PHI,COL,8.0,2.0,1,1,6.0
2022-04-26,2022,PHI,COL,10.0,3.0,1,1,7.0
2022-04-27,2022,PHI,COL,7.0,3.0,1,1,4.0
2022-04-28,2022,PHI,COL,7.0,1.0,1,1,6.0
2022-04-29,2022,PHI,NYM,0.0,3.0,0,0,-3.0
2022-04-30,2022,PHI,NYM,4.0,1.0,0,1,3.0
2022-05-01,2022,PHI,NYM,6.0,10.0,0,0,-4.0
2022-05-03,2022,PHI,TEX,4.0,6.0,1,0,-2.0
2022-05-04,2022,PHI,TEX,1.0,2.0,1,0,-1.0
2022-05-05,2022,PHI,NYM,7.0,8.0,1,0,-1.0
2022-05-09,2022,PHI,SEA,9.0,0.0,0,1,9.0
2022-05-10,2022,PHI,SEA,4.0,5.0,0,0,-1.0
2022-05-11,2022,PHI,SEA,4.0,2.0,0,1,2.0
2022-05-12,2022,PHI,LAD,9.0,7.0,0,1,2.0
2022-05-13,2022,PHI,LAD,12.0,10.0,0,1,2.0
2022-05-14,2022,PHI,LAD,8.0,3.0,0,1,5.0
2022-05-15,2022,PHI,LAD,4.0,5.0,0,0,-1.0
2022-05-17,2022,PHI,SDP,0.0,3.0,1,0,-3.0
2022-05-18,2022,PHI,SDP,3.0,0.0,1,1,3.0
2022-05-19,2022,PHI,SDP,0.0,2.0,1,0,-2.0
2022-05-20,2022,PHI,LAD,1.0,4.0,1,0,-3.0
2022-05-21,2022,PHI,LAD,4.0,7.0,1,0,-3.0
2022-05-22,2022,PHI,LAD,4.0,3.0,1,1,1.0
2022-05-23,2022,PHI,ATL,7.0,3.0,0,1,4.0
2022-05-24,2022,PHI,ATL,5.0,6.0,0,0,-1.0
2022-05-25,2022,PHI,ATL,4.0,8.0,0,0,-4.0
2022-05-26,2022,PHI,ATL,4.0,1.0,0,1,3.0
2022-05-27,2022,PHI,NYM,6.0,8.0,0,0,-2.0
2022-05-28,2022,PHI,NYM,2.0,8.0,0,0,-6.0
2022-05-29,2022,PHI,NYM,4.0,5.0,0,0,-1.0
2022-05-30,2022,PHI,SFG,4.0,5.0,1,0,-1.0
2022-05-31,2022,PHI,SFG,4.0,7.0,1,0,-3.0
2022-06-01,2022,PHI,SFG,6.0,5.0,1,1,1.0
2022-06-03,2022,PHI,LAA,10.0,0.0,1,1,10.0
2022-06-04,2022,PHI,LAA,7.0,2.0,1,1,5.0
2022-06-05,2022,PHI,LAA,9.0,7.0,1,1,2.0
2022-06-07,2022,PHI,MIL,3.0,2.0,0,1,1.0
2022-06-08,2022,PHI,MIL,10.0,0.0,0,1,10.0
2022-06-09,2022,PHI,MIL,8.0,3.0,0,1,5.0
2022-06-10,2022,PHI,ARI,7.0,5.0,1,1,2.0
2022-06-11,2022,PHI,ARI,4.0,0.0,1,1,4.0
2022-06-12,2022,PHI,ARI,1.0,13.0,1,0,-12.0
2022-06-13,2022,PHI,MIA,3.0,2.0,1,1,1.0
2022-06-14,2022,PHI,MIA,9.0,11.0,1,0,-2.0
2022-06-15,2022,PHI,MIA,3.0,1.0,1,1,2.0
2022-06-16,2022,PHI,WSN,10.0,1.0,0,1,9.0
2022-06-18,2022,PHI,WSN,2.0,1.0,0,1,1.0
2022-06-19,2022,PHI,WSN,3.0,9.0,0,0,-6.0
2022-06-21,2022,PHI,TEX,0.0,7.0,0,0,-7.0
2022-06-22,2022,PHI,TEX,2.0,4.0,0,0,-2.0
2022-06-23,2022,PHI,SDP,6.0,2.0,0,1,4.0
2022-06-24,2022,PHI,SDP,0.0,1.0,0,0,-1.0
2022-06-25,2022,PHI,SDP,4.0,2.0,0,1,2.0
2022-06-26,2022,PHI,SDP,8.0,5.0,0,1,3.0
2022-06-28,2022,PHI,ATL,3.0,5.0,1,0,-2.0
2022-06-29,2022,PHI,ATL,1.0,4.0,1,0,-3.0
2022-06-30,2022,PHI,ATL,14.0,4.0,1,1,10.0
2022-07-01,2022,PHI,STL,5.0,3.0,1,1,2.0
2022-07-02,2022,PHI,STL,6.0,7.0,1,0,-1.0
2022-07-03,2022,PHI,STL,4.0,0.0,1,1,4.0
2022-07-05,2022,PHI,WSN,11.0,0.0,1,1,11.0
2022-07-06,2022,PHI,WSN,2.0,3.0,1,0,-1.0
2022-07-07,2022,PHI,WSN,5.0,3.0,1,1,2.0
2022-07-08,2022,PHI,STL,2.0,0.0,0,1,2.0
2022-07-09,2022,PHI,STL,1.0,0.0,0,1,1.0
2022-07-10,2022,PHI,STL,3.0,4.0,0,0,-1.0
2022-07-11,2022,PHI,STL,1.0,6.0,0,0,-5.0
2022-07-12,2022,PHI,TOR,3.0,4.0,0,0,-1.0
2022-07-13,2022,PHI,TOR,2.0,8.0,0,0,-6.0
2022-07-15,2022,PHI,MIA,2.0,1.0,0,1,1.0
2022-07-16,2022,PHI,MIA,10.0,0.0,0,1,10.0
2022-07-17,2022,PHI,MIA,4.0,0.0,0,1,4.0
2022-07-22,2022,PHI,CHC,2.0,15.0,1,0,-13.0
2022-07-23,2022,PHI,CHC,2.0,6.0,1,0,-4.0
2022-07-24,2022,PHI,CHC,3.0,4.0,1,0,-1.0
2022-07-25,2022,PHI,ATL,6.0,4.0,1,1,2.0
2022-07-26,2022,PHI,ATL,3.0,6.0,1,0,-3.0
2022-07-27,2022,PHI,ATL,7.0,2.0,1,1,5.0
2022-07-28,2022,PHI,PIT,8.0,7.0,0,1,1.0
2022-07-29,2022,PHI,PIT,4.0,2.0,0,1,2.0
2022-07-30,2022,PHI,PIT,2.0,1.0,0,1,1.0
2022-07-31,2022,PHI,PIT,8.0,2.0,0,1,6.0
2022-08-02,2022,PHI,ATL,1.0,13.0,0,0,-12.0
2022-08-03,2022,PHI,ATL,3.0,1.0,0,1,2.0
2022-08-04,2022,PHI,WSN,5.0,4.0,1,1,1.0
2022-08-05,2022,PHI,WSN,7.0,2.0,1,1,5.0
2022-08-06,2022,PHI,WSN,11.0,5.0,1,1,6.0
2022-08-07,2022,PHI,WSN,13.0,1.0,1,1,12.0
2022-08-09,2022,PHI,MIA,4.0,1.0,1,1,3.0
2022-08-10,2022,PHI,MIA,4.0,3.0,1,1,1.0
2022-08-11,2022,PHI,MIA,0.0,3.0,1,0,-3.0
2022-08-12,2022,PHI,NYM,2.0,1.0,0,1,1.0
2022-08-13,2022,PHI,NYM,0.0,1.0,0,0,-1.0
2022-08-14,2022,PHI,NYM,0.0,6.0,0,0,-6.0
2022-08-15,2022,PHI,CIN,4.0,3.0,0,1,1.0
2022-08-16,2022,PHI,CIN,11.0,4.0,0,1,7.0
2022-08-17,2022,PHI,CIN,0.0,1.0,0,0,-1.0
2022-08-19,2022,PHI,NYM,2.0,7.0,1,0,-5.0
2022-08-21,2022,PHI,NYM,9.0,10.0,1,0,-1.0
2022-08-22,2022,PHI,CIN,4.0,1.0,1,1,3.0
2022-08-23,2022,PHI,CIN,7.0,6.0,1,1,1.0
2022-08-24,2022,PHI,CIN,7.0,5.0,1,1,2.0
2022-08-25,2022,PHI,CIN,4.0,0.0,1,1,4.0
2022-08-26,2022,PHI,PIT,7.0,4.0,1,1,3.0
2022-08-27,2022,PHI,PIT,6.0,0.0,1,1,6.0
2022-08-28,2022,PHI,PIT,0.0,5.0,1,0,-5.0
2022-08-29,2022,PHI,ARI,7.0,13.0,0,0,-6.0
2022-08-30,2022,PHI,ARI,3.0,12.0,0,0,-9.0
2022-08-31,2022,PHI,ARI,18.0,2.0,0,1,16.0
2022-09-02,2022,PHI,SFG,1.0,13.0,0,0,-12.0
2022-09-03,2022,PHI,SFG,4.0,5.0,0,0,-1.0
2022-09-04,2022,PHI,SFG,3.0,5.0,0,0,-2.0
2022-09-06,2022,PHI,MIA,3.0,2.0,1,1,1.0
2022-09-07,2022,PHI,MIA,4.0,3.0,1,1,1.0
2022-09-08,2022,PHI,MIA,5.0,6.0,1,0,-1.0
2022-09-09,2022,PHI,WSN,5.0,3.0,1,1,2.0
2022-09-10,2022,PHI,WSN,8.0,5.0,1,1,3.0
2022-09-11,2022,PHI,WSN,7.0,5.0,1,1,2.0
2022-09-13,2022,PHI,MIA,2.0,1.0,0,1,1.0
2022-09-14,2022,PHI,MIA,6.0,1.0,0,1,5.0
2022-09-15,2022,PHI,MIA,3.0,5.0,0,0,-2.0
2022-09-16,2022,PHI,ATL,2.0,7.0,0,0,-5.0
2022-09-17,2022,PHI,ATL,3.0,4.0,0,0,-1.0
2022-09-18,2022,PHI,ATL,2.0,5.0,0,0,-3.0
2022-09-20,2022,PHI,TOR,11.0,18.0,1,0,-7.0
2022-09-21,2022,PHI,TOR,4.0,3.0,1,1,1.0
2022-09-22,2022,PHI,ATL,1.0,0.0,1,1,1.0
2022-09-23,2022,PHI,ATL,9.0,1.0,1,1,8.0
2022-09-24,2022,PHI,ATL,3.0,6.0,1,0,-3.0
2022-09-25,2022,PHI,ATL,7.0,8.0,1,0,-1.0
2022-09-27,2022,PHI,CHC,1.0,2.0,0,0,-1.0
2022-09-28,2022,PHI,CHC,2.0,4.0,0,0,-2.0
2022-09-29,2022,PHI,CHC,0.0,2.0,0,0,-2.0
2022-09-30,2022,PHI,WSN,5.0,1.0,0,1,4.0
2022-10-02,2022,PHI,WSN,8.0,1.0,0,1,7.0
2022-10-03,2022,PHI,HOU,3.0,0.0,0,1,3.0
2022-10-04,2022,PHI,HOU,0.0,10.0,0,0,-10.0
