date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2024-03-28,2024,WSN,CIN,2.0,8.0,0,0,Montas,Gray,-6.0
2024-03-30,2024,WSN,CIN,7.0,6.0,0,1,Harvey,Díaz,1.0
2024-03-31,2024,WSN,CIN,5.0,6.0,0,0,Sims,Finnegan,-1.0
2024-04-01,2024,WSN,PIT,4.0,8.0,1,0,Contreras,Garcia,-4.0
2024-04-03,2024,WSN,PIT,5.0,3.0,1,1,Williams,Keller,2.0
2024-04-04,2024,WSN,PIT,4.0,7.0,1,0,Pérez,Gray,-3.0
2024-04-05,2024,WSN,PHI,0.0,4.0,1,0,Nola,Corbin,-4.0
2024-04-06,2024,WSN,PHI,2.0,5.0,1,0,Suarez,Irvin,-3.0
2024-04-07,2024,WSN,PHI,3.0,2.0,1,1,Gore,Sánchez,1.0
2024-04-08,2024,WSN,SFG,8.0,1.0,0,1,Williams,Snell,7.0
2024-04-09,2024,WSN,SFG,5.0,3.0,0,1,Weems,Walker,2.0
2024-04-10,2024,WSN,SFG,1.0,7.0,0,0,Hicks,Corbin,-6.0
2024-04-12,2024,WSN,OAK,1.0,2.0,0,0,Kelly,Finnegan,-1.0
2024-04-13,2024,WSN,OAK,3.0,1.0,0,1,Gore,Boyle,2.0
2024-04-14,2024,WSN,OAK,6.0,7.0,0,0,Spence,Law,-1.0
2024-04-15,2024,WSN,LAD,6.0,4.0,0,1,Parker,Glasnow,2.0
2024-04-16,2024,WSN,LAD,2.0,6.0,0,0,Yarbrough,Corbin,-4.0
2024-04-17,2024,WSN,LAD,2.0,0.0,0,1,Irvin,Knack,2.0
2024-04-19,2024,WSN,HOU,3.0,5.0,1,0,Verlander,Gore,-2.0
2024-04-20,2024,WSN,HOU,5.0,4.0,1,1,Finnegan,Martinez,1.0
2024-04-21,2024,WSN,HOU,6.0,0.0,1,1,Parker,Brown,6.0
2024-04-23,2024,WSN,LAD,1.0,4.0,1,0,Vesia,Harvey,-3.0
2024-04-24,2024,WSN,LAD,2.0,11.0,1,0,Knack,Irvin,-9.0
2024-04-25,2024,WSN,LAD,1.0,2.0,1,0,Yamamoto,Gore,-1.0
2024-04-26,2024,WSN,MIA,3.0,1.0,0,1,Law,Faucher,2.0
2024-04-27,2024,WSN,MIA,11.0,4.0,0,1,Barnes,Cabrera,7.0
2024-04-28,2024,WSN,MIA,12.0,9.0,0,1,Law,Bender,3.0
2024-04-29,2024,WSN,MIA,7.0,2.0,0,1,Irvin,Rogers,5.0
2024-04-30,2024,WSN,TEX,1.0,7.0,0,0,Gray,Gore,-6.0
2024-05-01,2024,WSN,TEX,1.0,0.0,0,1,Williams,Heaney,1.0
2024-05-02,2024,WSN,TEX,0.0,6.0,0,0,Eovaldi,Parker,-6.0
2024-05-03,2024,WSN,TOR,9.0,3.0,1,1,Barnes,Swanson,6.0
2024-05-04,2024,WSN,TOR,3.0,6.0,1,0,Gausman,Irvin,-3.0
2024-05-05,2024,WSN,TOR,11.0,8.0,1,1,Harvey,Cabrera,3.0
2024-05-07,2024,WSN,BAL,3.0,0.0,1,1,Williams,Burnes,3.0
2024-05-08,2024,WSN,BAL,6.0,7.0,1,0,Suárez,Weems,-1.0
2024-05-10,2024,WSN,BOS,5.0,1.0,0,1,Corbin,Houck,4.0
2024-05-11,2024,WSN,BOS,2.0,4.0,0,0,Martin,Garcia,-2.0
2024-05-12,2024,WSN,BOS,2.0,3.0,0,0,Bello,Gore,-1.0
2024-05-15,2024,WSN,CHW,0.0,2.0,0,0,Crochet,Corbin,-2.0
2024-05-17,2024,WSN,PHI,2.0,4.0,0,0,Wheeler,Irvin,-2.0
2024-05-18,2024,WSN,PHI,3.0,4.0,0,0,Soto,Finnegan,-1.0
2024-05-19,2024,WSN,PHI,5.0,11.0,0,0,Nola,Barnes,-6.0
2024-05-20,2024,WSN,MIN,12.0,3.0,1,1,Parker,López,9.0
2024-05-21,2024,WSN,MIN,0.0,10.0,1,0,Ryan,Corbin,-10.0
2024-05-22,2024,WSN,MIN,2.0,3.0,1,0,Okert,Irvin,-1.0
2024-05-24,2024,WSN,SEA,6.0,1.0,1,1,Gore,Kirby,5.0
2024-05-25,2024,WSN,SEA,3.0,1.0,1,1,Floro,Speier,2.0
2024-05-26,2024,WSN,SEA,5.0,9.0,1,0,Voth,Floro,-4.0
2024-05-27,2024,WSN,ATL,8.0,4.0,0,1,Parker,Morton,4.0
2024-05-28,2024,WSN,ATL,0.0,2.0,0,0,Fried,Barnes,-2.0
2024-05-29,2024,WSN,ATL,7.0,2.0,0,1,Gore,Schwellenbach,5.0
2024-05-30,2024,WSN,ATL,3.0,1.0,0,1,Williams,Kerr,2.0
2024-05-31,2024,WSN,CLE,1.0,7.0,0,0,Bibee,Corbin,-6.0
2024-06-01,2024,WSN,CLE,2.0,3.0,0,0,Lively,Parker,-1.0
2024-06-02,2024,WSN,CLE,5.0,2.0,0,1,Irvin,Carrasco,3.0
2024-06-03,2024,WSN,NYM,7.0,8.0,1,0,Megill,Gore,-1.0
2024-06-04,2024,WSN,NYM,3.0,6.0,1,0,Peterson,Herz,-3.0
2024-06-05,2024,WSN,NYM,1.0,9.0,1,0,Severino,Corbin,-8.0
2024-06-06,2024,WSN,ATL,2.0,5.0,1,0,Bummer,Harvey,-3.0
2024-06-07,2024,WSN,ATL,2.0,1.0,1,1,Irvin,Sale,1.0
2024-06-08,2024,WSN,ATL,7.0,3.0,1,1,Gore,Morton,4.0
2024-06-09,2024,WSN,ATL,8.0,5.0,1,1,Barnes,Waldrep,3.0
2024-06-11,2024,WSN,DET,5.0,4.0,0,1,Finnegan,Chafin,1.0
2024-06-12,2024,WSN,DET,7.0,5.0,0,1,Irvin,Olson,2.0
2024-06-13,2024,WSN,DET,2.0,7.0,0,0,Miller,Law,-5.0
2024-06-14,2024,WSN,MIA,8.0,1.0,1,1,Gore,Anderson,7.0
2024-06-15,2024,WSN,MIA,4.0,0.0,1,1,Herz,Rogers,4.0
2024-06-16,2024,WSN,MIA,3.0,1.0,1,1,Parker,Luzardo,2.0
2024-06-18,2024,WSN,ARI,0.0,5.0,1,0,Cecconi,Irvin,-5.0
2024-06-19,2024,WSN,ARI,3.0,1.0,1,1,Law,Pfaadt,2.0
2024-06-20,2024,WSN,ARI,2.0,5.0,1,0,Nelson,Gore,-3.0
2024-06-21,2024,WSN,COL,11.0,5.0,0,1,Floro,Hudson,6.0
2024-06-22,2024,WSN,COL,7.0,8.0,0,0,Beeks,Finnegan,-1.0
2024-06-23,2024,WSN,COL,2.0,1.0,0,1,Floro,Beeks,1.0
2024-06-24,2024,WSN,SDP,6.0,7.0,0,0,Peralta,Harvey,-1.0
2024-06-25,2024,WSN,SDP,7.0,9.0,0,0,Mazur,Gore,-2.0
2024-06-26,2024,WSN,SDP,5.0,8.0,0,0,Cease,Herz,-3.0
2024-06-28,2024,WSN,TBR,1.0,3.0,0,0,Eflin,Parker,-2.0
2024-06-29,2024,WSN,TBR,8.0,1.0,0,1,Irvin,Civale,7.0
2024-06-30,2024,WSN,TBR,0.0,5.0,0,0,Bradley,Corbin,-5.0
2024-07-01,2024,WSN,NYM,7.0,9.0,1,0,Diekman,Harvey,-2.0
2024-07-02,2024,WSN,NYM,2.0,7.0,1,0,Buttó,Garcia,-5.0
2024-07-03,2024,WSN,NYM,7.0,5.0,1,1,Barnes,Diekman,2.0
2024-07-04,2024,WSN,NYM,1.0,0.0,1,1,Irvin,Houser,1.0
2024-07-05,2024,WSN,STL,6.0,7.0,1,0,Helsley,Floro,-1.0
2024-07-06,2024,WSN,STL,14.0,6.0,1,1,Barnes,Lynn,8.0
2024-07-07,2024,WSN,STL,3.0,8.0,1,0,Gibson,Herz,-5.0
2024-07-08,2024,WSN,STL,0.0,6.0,1,0,Mikolas,Parker,-6.0
2024-07-09,2024,WSN,NYM,5.0,7.0,0,0,Quintana,Irvin,-2.0
2024-07-10,2024,WSN,NYM,2.0,6.0,0,0,Severino,Corbin,-4.0
2024-07-11,2024,WSN,NYM,0.0,7.0,0,0,Peterson,Gore,-7.0
2024-07-12,2024,WSN,MIL,5.0,2.0,0,1,Garcia,Peralta,3.0
2024-07-13,2024,WSN,MIL,6.0,5.0,0,1,Law,Megill,1.0
2024-07-14,2024,WSN,MIL,3.0,9.0,0,0,Rea,Irvin,-6.0
2024-07-19,2024,WSN,CIN,8.0,5.0,1,1,Corbin,Montas,3.0
2024-07-20,2024,WSN,CIN,5.0,4.0,1,1,Law,Wilson,1.0
2024-07-21,2024,WSN,CIN,5.0,2.0,1,1,Garcia,Sims,3.0
2024-07-23,2024,WSN,SDP,0.0,4.0,1,0,Vásquez,Herz,-4.0
2024-07-24,2024,WSN,SDP,3.0,12.0,1,0,Waldron,Parker,-9.0
2024-07-25,2024,WSN,SDP,0.0,3.0,1,0,Cease,Corbin,-3.0
2024-07-26,2024,WSN,STL,10.0,8.0,0,1,Barnes,Fernandez,2.0
2024-07-27,2024,WSN,STL,14.0,3.0,0,1,Irvin,Gibson,11.0
2024-07-28,2024,WSN,STL,3.0,4.0,0,0,Helsley,Floro,-1.0
2024-07-29,2024,WSN,ARI,8.0,9.0,0,0,Mantiply,Finnegan,-1.0
2024-07-30,2024,WSN,ARI,0.0,17.0,0,0,Nelson,Corbin,-17.0
2024-07-31,2024,WSN,ARI,4.0,5.0,0,0,Gallen,Gore,-1.0
2024-08-02,2024,WSN,MIL,3.0,8.0,1,0,Montas,Irvin,-5.0
2024-08-03,2024,WSN,MIL,6.0,4.0,1,1,Herz,Civale,2.0
2024-08-04,2024,WSN,MIL,4.0,3.0,1,1,Parker,Myers,1.0
2024-08-05,2024,WSN,SFG,1.0,4.0,1,0,Webb,Corbin,-3.0
2024-08-06,2024,WSN,SFG,11.0,5.0,1,1,Gore,Birdsong,6.0
2024-08-07,2024,WSN,SFG,4.0,7.0,1,0,Snell,Irvin,-3.0
2024-08-08,2024,WSN,SFG,5.0,9.0,1,0,Doval,Garcia,-4.0
2024-08-09,2024,WSN,LAA,3.0,2.0,1,1,Finnegan,Moore,1.0
2024-08-10,2024,WSN,LAA,5.0,4.0,1,1,Law,Contreras,1.0
2024-08-11,2024,WSN,LAA,4.0,6.0,1,0,Kochanowicz,Gore,-2.0
2024-08-13,2024,WSN,BAL,9.0,3.0,0,1,Irvin,Rogers,6.0
2024-08-14,2024,WSN,BAL,1.0,4.0,0,0,Kremer,Herz,-3.0
2024-08-15,2024,WSN,PHI,3.0,13.0,0,0,Wheeler,Parker,-10.0
2024-08-16,2024,WSN,PHI,2.0,3.0,0,0,Estévez,Finnegan,-1.0
2024-08-17,2024,WSN,PHI,1.0,5.0,0,0,Sánchez,Gore,-4.0
2024-08-18,2024,WSN,PHI,6.0,4.0,0,1,Barnes,Strahm,2.0
2024-08-20,2024,WSN,COL,1.0,3.0,1,0,Gomber,Herz,-2.0
2024-08-21,2024,WSN,COL,6.0,1.0,1,1,Parker,Gordon,5.0
2024-08-22,2024,WSN,COL,8.0,3.0,1,1,Corbin,Quantrill,5.0
2024-08-23,2024,WSN,ATL,2.0,3.0,0,0,Iglesias,Salazar,-1.0
2024-08-24,2024,WSN,ATL,2.0,4.0,0,0,Bummer,Garcia,-2.0
2024-08-25,2024,WSN,ATL,5.0,1.0,0,1,Barnes,Jackson,4.0
2024-08-26,2024,WSN,NYY,2.0,5.0,1,0,Cortés,Parker,-3.0
2024-08-27,2024,WSN,NYY,4.0,2.0,1,1,Corbin,Cole,2.0
2024-08-28,2024,WSN,NYY,5.0,2.0,1,1,Gore,Rodón,3.0
2024-08-30,2024,WSN,CHC,6.0,7.0,1,0,Imanaga,Irvin,-1.0
2024-08-31,2024,WSN,CHC,3.0,5.0,1,0,Assad,Herz,-2.0
2024-09-01,2024,WSN,CHC,1.0,14.0,1,0,Wicks,Parker,-13.0
2024-09-03,2024,WSN,MIA,6.0,2.0,0,1,Corbin,Meyer,4.0
2024-09-04,2024,WSN,MIA,3.0,4.0,0,0,McMillon,Law,-1.0
2024-09-05,2024,WSN,PIT,4.0,9.0,0,0,Falter,Irvin,-5.0
2024-09-08,2024,WSN,PIT,3.0,7.0,0,0,Jones,Corbin,-4.0
2024-09-10,2024,WSN,ATL,0.0,12.0,1,0,Chavez,Gore,-12.0
2024-09-11,2024,WSN,ATL,5.0,1.0,1,1,Irvin,Fried,4.0
2024-09-12,2024,WSN,MIA,3.0,6.0,1,0,Bender,Law,-3.0
2024-09-13,2024,WSN,MIA,4.0,1.0,1,1,Herz,Cabrera,3.0
2024-09-14,2024,WSN,MIA,4.0,1.0,1,1,Corbin,Bellozo,3.0
2024-09-15,2024,WSN,MIA,4.0,3.0,1,1,Gore,Oller,1.0
2024-09-16,2024,WSN,NYM,1.0,2.0,0,0,Garrett,Barnes,-1.0
2024-09-17,2024,WSN,NYM,1.0,10.0,0,0,Megill,Parker,-9.0
2024-09-18,2024,WSN,NYM,0.0,10.0,0,0,Quintana,Herz,-10.0
2024-09-19,2024,WSN,CHC,6.0,7.0,0,0,Roberts,Garcia,-1.0
2024-09-20,2024,WSN,CHC,1.0,3.0,0,0,Taillon,Williams,-2.0
2024-09-21,2024,WSN,CHC,5.0,1.0,0,1,Gore,Hendricks,4.0
2024-09-22,2024,WSN,CHC,0.0,5.0,0,0,Imanaga,Irvin,-5.0
2024-09-24,2024,WSN,KCR,0.0,1.0,1,0,Zerpa,Finnegan,-1.0
2024-09-25,2024,WSN,KCR,0.0,3.0,1,0,Lynch,Herz,-3.0
2024-09-26,2024,WSN,KCR,4.0,7.0,1,0,Bubic,Finnegan,-3.0
2024-09-27,2024,WSN,PHI,9.0,1.0,1,1,Williams,Suarez,8.0
2024-09-28,2024,WSN,PHI,6.0,3.0,1,1,Ferrer,Hoffman,3.0
